metric_name,coverage_label,source,frequency,freq_label,metric_label
Ambulance Handovers 60 mins (Last Hour),WGH,frontier,15,Every 15 minutes,Ambulance Handovers 60 mins (Last Hour) - WGH
Ambulance Handovers 15mins (Since Midnight),WGH,frontier,15,Every 15 minutes,Ambulance Handovers 15mins (Since Midnight) - WGH
Ambulance Handovers 30mins (Since Midnight),WGH,frontier,15,Every 15 minutes,Ambulance Handovers 30mins (Since Midnight) - WGH
Ambulance Handovers 60mins (Since Midnight),WGH,frontier,15,Every 15 minutes,Ambulance Handovers 60mins (Since Midnight) - WGH
Handover to Clear 15mins (Last Hour),WGH,frontier,15,Every 15 minutes,Handover to Clear 15mins (Last Hour) - WGH
Handover to Clear 30mins (Last Hour),WGH,frontier,15,Every 15 minutes,Handover to Clear 30mins (Last Hour) - WGH
Handover to Clear 15mins (Since Midnight),WGH,frontier,15,Every 15 minutes,Handover to Clear 15mins (Since Midnight) - WGH
Handover to Clear 30mins (Since Midnight),WGH,frontier,15,Every 15 minutes,Handover to Clear 30mins (Since Midnight) - WGH
Handover to Clear 60mins (Since Midnight),WGH,frontier,15,Every 15 minutes,Handover to Clear 60mins (Since Midnight) - WGH
Ambulances Conveyed to Hospital (Last Hour),WGH,frontier,15,Every 15 minutes,Ambulances Conveyed to Hospital (Last Hour) - WGH
Ambulances Conveyed to Hospital (Since Midnight),WGH,frontier,15,Every 15 minutes,Ambulances Conveyed to Hospital (Since Midnight) - WGH
Handover Time Lost Since Midnight (hh:mm),WGH,frontier,15,Every 15 minutes,Handover Time Lost Since Midnight (hh:mm) - WGH
Ambulances En Route to Hospital,WGH,frontier,15,Every 15 minutes,Ambulances En Route to Hospital - WGH
Ambulances En Route to Hospital,BNSSG,frontier,15,Every 15 minutes,Ambulances En Route to Hospital - BNSSG
Number of Active Calls on the 999 Call Stack,BNSSG,frontier,15,Every 15 minutes,Number of Active Calls on the 999 Call Stack - BNSSG
Number of Waiting Calls on the 999 Call Stack,BNSSG,frontier,15,Every 15 minutes,Number of Waiting Calls on the 999 Call Stack - BNSSG
Proportion of Calls Since Midnight that Received a See Convey,BNSSG,frontier,15,Every 15 minutes,Proportion of Calls Since Midnight that Received a See Convey - BNSSG
Proportion of Calls Since Midnight that Received a See Treat,BNSSG,frontier,15,Every 15 minutes,Proportion of Calls Since Midnight that Received a See Treat - BNSSG
Proportion of Calls Since Midnight that Received a Hear Treat,BNSSG,frontier,15,Every 15 minutes,Proportion of Calls Since Midnight that Received a Hear Treat - BNSSG
Category 1 - BNSSG Mean Response (Since Midnight),BNSSG,frontier,15,Every 15 minutes,Category 1 - BNSSG Mean Response (Since Midnight) - BNSSG
Category 2 - BNSSG Mean Response (Since Midnight),BNSSG,frontier,15,Every 15 minutes,Category 2 - BNSSG Mean Response (Since Midnight) - BNSSG
Category 3 - BNSSG Mean Response (Since Midnight),BNSSG,frontier,15,Every 15 minutes,Category 3 - BNSSG Mean Response (Since Midnight) - BNSSG
Category 1 - BNSSG 90th Response (Last Hour),BNSSG,frontier,15,Every 15 minutes,Category 1 - BNSSG 90th Response (Last Hour) - BNSSG
Category 2 - BNSSG 90th Response (Last Hour),BNSSG,frontier,15,Every 15 minutes,Category 2 - BNSSG 90th Response (Last Hour) - BNSSG
Category 3 - BNSSG 90th Response (Last Hour),BNSSG,frontier,15,Every 15 minutes,Category 3 - BNSSG 90th Response (Last Hour) - BNSSG
Ambulance Handovers 15mins (Last Hour),NBT,frontier,15,Every 15 minutes,Ambulance Handovers 15mins (Last Hour) - NBT
Ambulance Handovers 30 mins (Last Hour),NBT,frontier,15,Every 15 minutes,Ambulance Handovers 30 mins (Last Hour) - NBT
Ambulance Handovers 60 mins (Last Hour),NBT,frontier,15,Every 15 minutes,Ambulance Handovers 60 mins (Last Hour) - NBT
Ambulance Handovers 15mins (Since Midnight),NBT,frontier,15,Every 15 minutes,Ambulance Handovers 15mins (Since Midnight) - NBT
Ambulance Handovers 30mins (Since Midnight),NBT,frontier,15,Every 15 minutes,Ambulance Handovers 30mins (Since Midnight) - NBT
Ambulance Handovers 60mins (Since Midnight),NBT,frontier,15,Every 15 minutes,Ambulance Handovers 60mins (Since Midnight) - NBT
Handover to Clear 15mins (Last Hour),NBT,frontier,15,Every 15 minutes,Handover to Clear 15mins (Last Hour) - NBT
Handover to Clear 30mins (Last Hour),NBT,frontier,15,Every 15 minutes,Handover to Clear 30mins (Last Hour) - NBT
Handover to Clear 15mins (Since Midnight),NBT,frontier,15,Every 15 minutes,Handover to Clear 15mins (Since Midnight) - NBT
Handover to Clear 30mins (Since Midnight),NBT,frontier,15,Every 15 minutes,Handover to Clear 30mins (Since Midnight) - NBT
Handover to Clear 60mins (Since Midnight),NBT,frontier,15,Every 15 minutes,Handover to Clear 60mins (Since Midnight) - NBT
Ambulances Conveyed to Hospital (Last Hour),NBT,frontier,15,Every 15 minutes,Ambulances Conveyed to Hospital (Last Hour) - NBT
Ambulances Conveyed to Hospital (Since Midnight),NBT,frontier,15,Every 15 minutes,Ambulances Conveyed to Hospital (Since Midnight) - NBT
Handover Time Lost Since Midnight (hh:mm),NBT,frontier,15,Every 15 minutes,Handover Time Lost Since Midnight (hh:mm) - NBT
Ambulances En Route to Hospital,NBT,frontier,15,Every 15 minutes,Ambulances En Route to Hospital - NBT
OPEL,BNSSG,frontier,1440,Every day at 9h00,OPEL - BNSSG
Ambulances En Route to Hospitals,BNSSG,frontier,15,Every 15 minutes,Ambulances En Route to Hospitals - BNSSG
Ambulances En Route to Hospitals,BRI (Children's),frontier,15,Every 15 minutes,Ambulances En Route to Hospitals - BRI (Children's)
OPEL,Bristol City Council,frontier,1440,Every day at 9h00,OPEL - Bristol City Council
OPEL,BRI,frontier,1440,Every day at 5h00,OPEL - BRI
OPEL,WGH,frontier,1440,Every day at 5h00,OPEL - WGH
OPEL,NBT,frontier,1440,Every day at 5h00,OPEL - NBT
OPEL,SevernSide,frontier,1440,Every day at 8h00,OPEL - SevernSide
OPEL,BNSSG Adult Health Community Services,frontier,1440,Every day at 8h00,OPEL - BNSSG Adult Health Community Services
Category 4 - BNSSG Mean Response (Since Midnight),BNSSG,frontier,15,Every 15 minutes,Category 4 - BNSSG Mean Response (Since Midnight) - BNSSG
Category 4 - BNSSG 90th Response (Last Hour),BNSSG,frontier,15,Every 15 minutes,Category 4 - BNSSG 90th Response (Last Hour) - BNSSG
OPEL,South Gloucestershire Council,frontier,1440,Every day at 9h00,OPEL - South Gloucestershire Council
OPEL,North Somerset Council,frontier,10080,Not fixed,OPEL - North Somerset Council
OPEL,BRI (Children's),frontier,1455,Not fixed,OPEL - BRI (Children's)
OPEL,AWP,frontier,1440,Every day at 9h00,OPEL - AWP
Ambulances En Route to Hospitals,BRI,frontier,15,Every 15 minutes,Ambulances En Route to Hospitals - BRI
Ambulances En Route to Hospitals,WGH,frontier,15,Every 15 minutes,Ambulances En Route to Hospitals - WGH
Ambulances En Route to Hospitals,NBT,frontier,15,Every 15 minutes,Ambulances En Route to Hospitals - NBT
Number of Cases on IUC CAS Queue,SevernSide,frontier,300,Every 5 hours,Number of Cases on IUC CAS Queue - SevernSide
Number of Home Visits,SevernSide,frontier,300,Every 5 hours,Number of Home Visits - SevernSide
Number of Treatment Centre Appointments,SevernSide,frontier,300,Every 5 hours,Number of Treatment Centre Appointments - SevernSide
IUC Advice Longest Wait (HCP Call Back),SevernSide,frontier,300,Every 5 hours,IUC Advice Longest Wait (HCP Call Back) - SevernSide
IUC Advice Longest Wait (1hr Call Back),SevernSide,frontier,300,Every 5 hours,IUC Advice Longest Wait (1hr Call Back) - SevernSide
IUC Advice Longest Wait (2hr Call Back),SevernSide,frontier,300,Every 5 hours,IUC Advice Longest Wait (2hr Call Back) - SevernSide
IUC Advice Longest Wait (6hr Call Back),SevernSide,frontier,300,Every 5 hours,IUC Advice Longest Wait (6hr Call Back) - SevernSide
Clinical Escalation Level (BrisDoc),SevernSide,frontier,300,Every 5 hours,Clinical Escalation Level (BrisDoc) - SevernSide
OPEL,SWAST,frontier,1440,Every day at 8h00,OPEL - SWAST
Minors patient count,BRI,frontier,15,Every 15 minutes,Minors patient count - BRI
DtA P1 Slots Booked,Sirona,uec_daily,1440,Every day at 11h00,DtA P1 Slots Booked - Sirona
Delayed TOC Docs to all Pathways,Sirona,uec_daily,1440,Every day at 11h00,Delayed TOC Docs to all Pathways - Sirona
DtA P3 Beds Occupied,Sirona,uec_daily,1440,Every day at 11h00,DtA P3 Beds Occupied - Sirona
Mason Section 136 Beds Available (Capacity 4),AWP,frontier,30,Every 30 minutes,Mason Section 136 Beds Available (Capacity 4) - AWP
Referrals Received Yesterday,NHS @ Home,frontier,1440,Every day at 7h00,Referrals Received Yesterday - NHS @ Home
Capacity (Available Slots Today),NHS @ Home,frontier,1440,Every day at 7h00,Capacity (Available Slots Today) - NHS @ Home
Majors patient count,WGH,frontier,15,Every 15 minutes,Majors patient count - WGH
Minors patient count,WGH,frontier,15,Every 15 minutes,Minors patient count - WGH
Calls Offered in Last 15 mins,SevernSide,frontier,15,Every 15 minutes,Calls Offered in Last 15 mins - SevernSide
Calls Answered in Last 15 mins,SevernSide,frontier,15,Every 15 minutes,Calls Answered in Last 15 mins - SevernSide
Calls Abandoned Before Threshold in Last 15 mins,SevernSide,frontier,15,Every 15 minutes,Calls Abandoned Before Threshold in Last 15 mins - SevernSide
Calls Abandoned After Threshold in Last 15 mins,SevernSide,frontier,15,Every 15 minutes,Calls Abandoned After Threshold in Last 15 mins - SevernSide
Average Speed to Answer in Last 15 mins,SevernSide,frontier,15,Every 15 minutes,Average Speed to Answer in Last 15 mins - SevernSide
Average Handling Time in Last 15 mins,SevernSide,frontier,15,Every 15 minutes,Average Handling Time in Last 15 mins - SevernSide
Answered in 60 seconds in Last 15 mins,SevernSide,frontier,15,Every 15 minutes,Answered in 60 seconds in Last 15 mins - SevernSide
Longest Wait in Last 15 mins,SevernSide,frontier,15,Every 15 minutes,Longest Wait in Last 15 mins - SevernSide
Calls Offered Since Midnight that Received,SevernSide,frontier,15,Every 15 minutes,Calls Offered Since Midnight that Received - SevernSide
Calls Answered Since Midnight that Received,SevernSide,frontier,15,Every 15 minutes,Calls Answered Since Midnight that Received - SevernSide
Calls Abandoned Before Threshold Since Midnight that Received,SevernSide,frontier,15,Every 15 minutes,Calls Abandoned Before Threshold Since Midnight that Received - SevernSide
Calls Abandoned After Threshold Since Midnight that Received,SevernSide,frontier,15,Every 15 minutes,Calls Abandoned After Threshold Since Midnight that Received - SevernSide
Average Speed to Answer Since Midnight that Received,SevernSide,frontier,15,Every 15 minutes,Average Speed to Answer Since Midnight that Received - SevernSide
Average Handling Time Since Midnight that Received,SevernSide,frontier,15,Every 15 minutes,Average Handling Time Since Midnight that Received - SevernSide
Answered in 60 seconds Since Midnight that Received,SevernSide,frontier,15,Every 15 minutes,Answered in 60 seconds Since Midnight that Received - SevernSide
Longest Wait Since Midnight that Received,SevernSide,frontier,15,Every 15 minutes,Longest Wait Since Midnight that Received - SevernSide
Calls Abandoned After Threshold in Last 15 mins (%),SevernSide,frontier,15,Every 15 minutes,Calls Abandoned After Threshold in Last 15 mins (%) - SevernSide
Answered in 60 seconds in Last 15 mins (%),SevernSide,frontier,15,Every 15 minutes,Answered in 60 seconds in Last 15 mins (%) - SevernSide
Calls Abandoned After Threshold Since Midnight that Received (%),SevernSide,frontier,15,Every 15 minutes,Calls Abandoned After Threshold Since Midnight that Received (%) - SevernSide
Answered in 60 seconds Since Midnight that Received (%),SevernSide,frontier,15,Every 15 minutes,Answered in 60 seconds Since Midnight that Received (%) - SevernSide
Majors patient count,BRI,frontier,15,Every 15 minutes,Majors patient count - BRI
(Severnside) CAS Referred to ED,SevernSide,uec_daily,1440,Every day at 11h00,(Severnside) CAS Referred to ED - SevernSide
BRI P3 NCtR Beddays,Sirona,frontier,1440,Every day at 9h00,BRI P3 NCtR Beddays - Sirona
NBT P1 NCtR Beddays,Sirona,frontier,1440,Every day at 23h00,NBT P1 NCtR Beddays - Sirona
WGH P3 NCtR Beddays,Sirona,frontier,1440,Every day at 9h00,WGH P3 NCtR Beddays - Sirona
BRI P2 NCtR Beddays,Sirona,frontier,1440,Every day at 9h00,BRI P2 NCtR Beddays - Sirona
P1 Slots Booked Today,Sirona,frontier,1440,Every day at 23h00,P1 Slots Booked Today - Sirona
P1 Slots Used Yesterday,Sirona,frontier,1440,Every day at 23h00,P1 Slots Used Yesterday - Sirona
P1 (Available) Slots Not Utilised,Sirona,frontier,1440,Every day at 23h00,P1 (Available) Slots Not Utilised - Sirona
P2 Beds Occupied,Sirona,frontier,1440,Every day at 23h00,P2 Beds Occupied - Sirona
P2 (Available) Beds Not Utilised,Sirona,frontier,1440,Every day at 23h00,P2 (Available) Beds Not Utilised - Sirona
P3 Beds Occupied,Sirona,frontier,1440,Every day at 23h00,P3 Beds Occupied - Sirona
P3 (Available) Beds Not Utilised,Sirona,frontier,1440,Every day at 23h00,P3 (Available) Beds Not Utilised - Sirona
P1 Acute Waiting List (Booked + Unbooked),Sirona,frontier,1440,Every day at 23h00,P1 Acute Waiting List (Booked + Unbooked) - Sirona
P1 Referrals Yesterday,Sirona,frontier,1440,Every day at 23h00,P1 Referrals Yesterday - Sirona
P1 NCtR,Sirona,frontier,1440,Every day at 23h00,P1 NCtR - Sirona
P2 Acute Waiting List (Booked + Unbooked),Sirona,frontier,1440,Every day at 23h00,P2 Acute Waiting List (Booked + Unbooked) - Sirona
P2 Patients Predicted for Admission Today,Sirona,frontier,1440,Every day at 23h00,P2 Patients Predicted for Admission Today - Sirona
P3 Acute Waiting List (Booked + Unbooked),Sirona,frontier,1440,Every day at 23h00,P3 Acute Waiting List (Booked + Unbooked) - Sirona
P3 Referrals Yesterday,Sirona,frontier,1440,Every day at 23h00,P3 Referrals Yesterday - Sirona
NBT NCtR Beddays,Sirona,frontier,1440,Every day at 23h00,NBT NCtR Beddays - Sirona
NBT NCtR Patients,Sirona,frontier,1440,Every day at 23h00,NBT NCtR Patients - Sirona
NBT P2 NCtR Beddays,Sirona,frontier,1440,Every day at 23h00,NBT P2 NCtR Beddays - Sirona
NBT P3 NCtR Beddays,Sirona,frontier,1440,Every day at 23h00,NBT P3 NCtR Beddays - Sirona
NBT P1 NCtR Patients,Sirona,frontier,1440,Every day at 23h00,NBT P1 NCtR Patients - Sirona
NBT P2 NCtR Patients,Sirona,frontier,1440,Every day at 23h00,NBT P2 NCtR Patients - Sirona
NBT P3 NCtR Patients,Sirona,frontier,1440,Every day at 23h00,NBT P3 NCtR Patients - Sirona
NBT NCtR >= 65 years old,Sirona,frontier,1440,Every day at 23h00,NBT NCtR >= 65 years old - Sirona
P2 NCtR,Sirona,frontier,1440,Every day at 23h00,P2 NCtR - Sirona
Unallocated Red Nursing Schedules,Sirona,frontier,1440,Every day at 23h00,Unallocated Red Nursing Schedules - Sirona
Red Nursing schedules,Sirona,frontier,1440,Every day at 23h00,Red Nursing schedules - Sirona
BRI NCtR Beddays,Sirona,frontier,1440,Every day at 9h00,BRI NCtR Beddays - Sirona
BRI NCtR Patients,Sirona,frontier,1440,Every day at 9h00,BRI NCtR Patients - Sirona
BRI P1 NCtR Beddays,Sirona,frontier,1440,Every day at 9h00,BRI P1 NCtR Beddays - Sirona
BRI P1 NCtR Patients,Sirona,frontier,1440,Every day at 9h00,BRI P1 NCtR Patients - Sirona
BRI P2 NCtR Patients,Sirona,frontier,1440,Every day at 9h00,BRI P2 NCtR Patients - Sirona
BRI P3 NCtR Patients,Sirona,frontier,1440,Every day at 9h00,BRI P3 NCtR Patients - Sirona
BRI NCtR >= 65 years old,Sirona,frontier,1440,Every day at 9h00,BRI NCtR >= 65 years old - Sirona
WGH NCtR Beddays,Sirona,frontier,1440,Every day at 9h00,WGH NCtR Beddays - Sirona
WGH NCtR Patients,Sirona,frontier,1440,Every day at 9h00,WGH NCtR Patients - Sirona
WGH P1 NCtR Beddays,Sirona,frontier,1440,Every day at 9h00,WGH P1 NCtR Beddays - Sirona
WGH P2 NCtR Beddays,Sirona,frontier,1440,Every day at 9h00,WGH P2 NCtR Beddays - Sirona
WGH P1 NCtR Patients,Sirona,frontier,1440,Every day at 9h00,WGH P1 NCtR Patients - Sirona
WGH P2 NCtR Patients,Sirona,frontier,1440,Every day at 9h00,WGH P2 NCtR Patients - Sirona
WGH P3 NCtR Patients,Sirona,frontier,1440,Every day at 9h00,WGH P3 NCtR Patients - Sirona
WGH NCtR >= 65 years old,Sirona,frontier,1440,Every day at 9h00,WGH NCtR >= 65 years old - Sirona
DOS Status at 10am,Sirona,frontier,1440,Every day at 23h00,DOS Status at 10am - Sirona
P1 Caseload,Sirona,frontier,1440,Every day at 23h00,P1 Caseload - Sirona
P2 Referrals Yesterday,Sirona,frontier,1440,Every day at 23h00,P2 Referrals Yesterday - Sirona
P2 Admissions Yesterday,Sirona,frontier,1440,Every day at 23h00,P2 Admissions Yesterday - Sirona
P3 Admissions Yesterday,Sirona,frontier,1440,Every day at 23h00,P3 Admissions Yesterday - Sirona
Unallocated Red Nursing Schedules (%),Sirona,frontier,1440,Every day at 23h00,Unallocated Red Nursing Schedules (%) - Sirona
Automated OPEL,BRI,frontier,15,Every 15 minutes,Automated OPEL - BRI
2. ED all-type 4-hour performance,BRI,frontier,15,Every 15 minutes,2. ED all-type 4-hour performance - BRI
4. Majors and resuscitation occupancy (adult),BRI,frontier,15,Every 15 minutes,4. Majors and resuscitation occupancy (adult) - BRI
6. % of patients spending >12 hours in ED,BRI,frontier,15,Every 15 minutes,6. % of patients spending >12 hours in ED - BRI
9. % of beds occupied by patients with NCtR,BRI,frontier,15,Every 15 minutes,9. % of beds occupied by patients with NCtR - BRI
Aggregated NHSE OPEL Score,BRI,frontier,15,Every 15 minutes,Aggregated NHSE OPEL Score - BRI
Automated OPEL,WGH,frontier,15,Every 15 minutes,Automated OPEL - WGH
2. ED all-type 4-hour performance,WGH,frontier,15,Every 15 minutes,2. ED all-type 4-hour performance - WGH
4. Majors and resuscitation occupancy (adult),WGH,frontier,15,Every 15 minutes,4. Majors and resuscitation occupancy (adult) - WGH
6. % of patients spending >12 hours in ED,WGH,frontier,15,Every 15 minutes,6. % of patients spending >12 hours in ED - WGH
9. % of beds occupied by patients with NCtR,WGH,frontier,15,Every 15 minutes,9. % of beds occupied by patients with NCtR - WGH
Aggregated NHSE OPEL Score,WGH,frontier,15,Every 15 minutes,Aggregated NHSE OPEL Score - WGH
WGH P0 Discharges,Sirona,frontier,15,Every 15 minutes,WGH P0 Discharges - Sirona
WGH Complex Discharges,Sirona,frontier,15,Every 15 minutes,WGH Complex Discharges - Sirona
BRI P0 Discharges,Sirona,frontier,15,Every 15 minutes,BRI P0 Discharges - Sirona
BRI Complex Discharges,Sirona,frontier,15,Every 15 minutes,BRI Complex Discharges - Sirona
Automated OPEL,NBT,frontier,1440,Every day at 7h00,Automated OPEL - NBT
2. ED all-type 4-hour performance,NBT,frontier,1440,Every day at 7h00,2. ED all-type 4-hour performance - NBT
4. Majors and resuscitation occupancy (adult),NBT,frontier,1440,Every day at 7h00,4. Majors and resuscitation occupancy (adult) - NBT
5. Median time to treatment since midnight,NBT,frontier,1440,Every day at 7h00,5. Median time to treatment since midnight - NBT
6. % of patients spending >12 hours in ED,NBT,frontier,1440,Every day at 7h00,6. % of patients spending >12 hours in ED - NBT
9. % of beds occupied by patients with NCtR,NBT,frontier,1440,Every day at 7h00,9. % of beds occupied by patients with NCtR - NBT
Aggregated NHSE OPEL Score,NBT,frontier,1440,Every day at 7h00,Aggregated NHSE OPEL Score - NBT
NBT P0 Discharges,Sirona,frontier,1440,Every day at 7h00,NBT P0 Discharges - Sirona
NBT Complex Discharges,Sirona,frontier,1440,Every day at 7h00,NBT Complex Discharges - Sirona
3. ED all-type attendance variation,BRI,frontier,15,Every 15 minutes,3. ED all-type attendance variation - BRI
5. Median time to treatment since midnight,BRI,frontier,15,Every 15 minutes,5. Median time to treatment since midnight - BRI
8. % of open beds that are escalation beds,BRI,frontier,15,Every 15 minutes,8. % of open beds that are escalation beds - BRI
3. ED all-type attendance variation,WGH,frontier,15,Every 15 minutes,3. ED all-type attendance variation - WGH
5. Median time to treatment since midnight,WGH,frontier,15,Every 15 minutes,5. Median time to treatment since midnight - WGH
8. % of open beds that are escalation beds,WGH,frontier,15,Every 15 minutes,8. % of open beds that are escalation beds - WGH
Ambulance Queue,WGH,frontier,15,Every 15 minutes,Ambulance Queue - WGH
Intensive Caseload,AWP,frontier,1440,Every day at 7h00,Intensive Caseload - AWP
Bed Occupancy Adult,AWP,frontier,1440,Every day at 7h00,Bed Occupancy Adult - AWP
Bed Occupancy PICU,AWP,frontier,1440,Every day at 7h00,Bed Occupancy PICU - AWP
Urgent Referrals,AWP,frontier,1440,Every day at 7h00,Urgent Referrals - AWP
OOT Internal Placements,AWP,frontier,1440,Every day at 7h00,OOT Internal Placements - AWP
