forecast_id,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10
1,0.7511188005730535,0.669105067598928,0.6342462342923381,0.4863764034839549,0.6411974067828071,1.0164825828809638,0.9275009587949126,0.8552718268864705,0.8076371129134623,0.699182000542298
2,0.7205319047048744,0.7073724585170853,0.5400228473067704,0.5385316708219772,0.893166280231588,0.9619254324724572,0.8202054142706812,0.7501237423111794,0.7984008028257248,0.6142692751825485
3,0.7532090937897948,0.7022522080979093,0.579353097332701,0.8750252516656368,0.9135402713602438,0.8629851169693193,0.7229765720874949,0.7210967987527073,0.7048189742014581,0.6762202821272684
4,0.6774979219875791,0.7556664574475462,0.9089827084082328,0.8217761396627639,0.8489463573700222,0.8395697038243484,0.6946166439388786,0.642187441107257,0.6908178145429691,0.9326564901209716
5,0.6811331936839782,0.892214970266144,0.8236754264730769,0.8199035946166014,0.7491597601248148,0.7801652095032146,0.6749647355208613,0.6303330677798465,0.8560504107809987,0.8643957289947162
6,0.8560439474370904,0.887368364523298,0.7994707669203659,0.7864972909867248,0.7453883920006558,0.7416243926711094,0.6491997460197996,0.8170262546844753,0.8607451651853134,0.8375724377289852
7,0.8453252795344453,0.8069164874059809,0.7143157627892592,0.7062802227747529,0.6477767054465324,0.7500451317486778,0.8714333973062662,0.8201884909437592,0.8100762077211894,0.7231906389486811
8,0.8070118093190214,0.7843242231563972,0.7058300391116871,0.6242681951048804,0.6651390782700558,0.9014741098652114,0.8218970559329974,0.7661427003217042,0.7533760674487916,0.7089956661359526
9,0.7960866189165479,0.7831308768718285,0.6411213376691637,0.6311099521879557,0.8255189874870811,0.8894851972009368,0.8459252280780225,0.7288912556827372,0.727909066583842,0.6419080587255263
10,0.7880205438589304,0.7133801146836517,0.6337216566556989,0.8563540474463492,0.8472613559658596,0.8957795680138337,0.7697122301419099,0.6978753631272054,0.6731760632869521,0.6326064066072559
11,0.7111456274548563,0.7118941762583151,0.8498606004067902,0.8457639965121976,0.8052173839878423,0.8388032455643141,0.7354100137584967,0.6337312301952869,0.6671511421661476,0.8909135227235666
12,0.7046304762832041,0.8546028965539773,0.850345291056244,0.8120551852321864,0.7785566518847064,0.8387586539978067,0.6627113588091156,0.6410875284083297,0.8784280477668737,0.890635915371983
13,0.8548823369724857,0.8501439493735684,0.7936806031893687,0.7486266225629195,0.718428017839416,0.7004058053932001,0.6755897528621161,0.77468698930794,0.7897054573666733,0.7940390611105465
14,0.8503934026229679,0.8106502484928351,0.7244985583779261,0.7265931209505125,0.6611803454310338,0.7121412799263649,0.8865957811022102,0.8248239776765092,0.7746350252434611,0.7274390358419669
15,0.8032707745372217,0.8060762567025797,0.7206042911694823,0.6485807370040879,0.6914213680730328,0.8849596586052257,0.8840460684097458,0.8136781027931503,0.7294979381654436,0.7007871623249534
16,0.7909757265247535,0.7945505320673593,0.649541015256459,0.6515093107491797,0.8366146533134835,0.8742491253911124,0.8515693684550473,0.7532389976413436,0.7112058381548472,0.6333952910928246
17,0.7773658436522703,0.7234535069433338,0.6392007638629298,0.8867424688672346,0.8294138443995697,0.8508667163605088,0.8019137365404645,0.7367047359660035,0.6530471631594674,0.6281318587486953
18,0.718943258285316,0.7113655265567561,0.8586767340659462,0.8762487189007421,0.8146358420260995,0.8076118957444945,0.773601442577904,0.6612262943960114,0.6458794045778501,0.8646105596180644
19,0.717707905996886,0.8724083724231737,0.8550258356021914,0.8420148647738159,0.7864796102844411,0.7960498970685557,0.7003921391152922,0.6536872694775155,0.8345416468040087,0.8585639269387529
20,0.8379574602600263,0.8657876306964046,0.8307534582411489,0.7956878963896221,0.7752614154825781,0.7323861737157938,0.6928531141967963,0.813343129328396,0.8268648661433069,0.8261349614827699
21,0.8384389755122804,0.8131724962022029,0.7298046416469952,0.7371135340421924,0.6849455169828647,0.7314893148127104,0.8850918291385451,0.8109955684475523,0.7826575734940286,0.7213336437926202
22,0.8135328515319069,0.7973692053401991,0.7170042012552789,0.6482159189751846,0.6937939001043043,0.8831048797972756,0.8774150484778434,0.7995841115714574,0.7313545035083212,0.7103942901414081
23,0.8007762715139033,0.7853787839781244,0.6452166297644455,0.6482778450806616,0.8369321912290465,0.8720613280453594,0.8503373264408775,0.7494957846352429,0.7111638899504565,0.6090203415808996
24,0.7904396862851367,0.7195149133364387,0.6409598153186546,0.8829262893762275,0.8288968346315948,0.8563235071949505,0.8011010388247127,0.730523184734655,0.6228695198331676,0.6032700168576448
25,0.731549376981247,0.713500222390839,0.8644587187941687,0.8752495087155259,0.8181811299882032,0.8125879191744503,0.7765415868948466,0.6281883305297487,0.6162591639053896,0.8421464956877376
26,0.7240103520627511,0.877955456243718,0.861994148229954,0.8462806876402049,0.7895441308420587,0.8005429683210866,0.6712587908219572,0.6200913652138306,0.8044327594896299,0.8339794587207278
27,0.8504980604365735,0.871256438195821,0.8372433305041739,0.7994729518515247,0.7778429838627707,0.7055873502143336,0.6632328735243358,0.7840605932645002,0.7962657225226201,0.8010587723687753
28,0.8428212797758718,0.8147286259792471,0.7332277381413628,0.737657643459499,0.6554535927527797,0.7071650871403331,0.8549829418241663,0.7809111491233339,0.7515667089773723,0.695764414701119
29,0.8174367154307607,0.798444567712757,0.7199443455722215,0.6166865357822136,0.6638150834950939,0.8582920054829799,0.8468159048571565,0.7690079713512696,0.6997705990141583,0.6783161724866628
30,0.8041993680082707,0.7870215759398893,0.6160832814711105,0.6186576044082011,0.8080463598124857,0.8466152442157708,0.8192464619242211,0.7182606517675648,0.6805013336655545,0.608035482401355
31,0.79601117485425,0.689084212687926,0.6113395746461942,0.8528174020618488,0.7998793228454759,0.8252326426782942,0.7695171343305498,0.6987938387063946,0.6261692616954043,0.6017890371921301
32,0.7050473729400826,0.6849303634850104,0.8343498314797899,0.8446503650948389,0.7870902654715469,0.7810040146802874,0.7444634692401013,0.6281340865706984,0.6176472239118128,0.8410490512027411
33,0.6970214556424612,0.8497756509656945,0.8313950046092671,0.8151898231235486,0.7605233119194492,0.7684648506663413,0.6702739316424126,0.6196120487871069,0.8053239654321789,0.832384573621064
34,0.8230205173743653,0.8425863766114894,0.8061524659875176,0.7678890473573617,0.7483279517795789,0.704602491034789,0.661751893858821,0.7816762279294098,0.7966594878505018,0.7989660073043325
35,0.8166386113144368,0.7846881432292226,0.7016438336471998,0.7055795258047537,0.6570318191447886,0.7056841074748184,0.8530051080947774,0.7780293431735762,0.751462594340475,0.6931734776524769
36,0.7907623260733563,0.7679110449852259,0.6878662279174762,0.615701676602669,0.6648971894011326,0.8563141717535909,0.8457684330468843,0.7689164118014941,0.7046327433218302,0.6743465296071135
37,0.7770319386733597,0.754943458285144,0.6180150231264073,0.6171766247426863,0.8086316116546503,0.8441399698717146,0.8177011101491699,0.7191543789354046,0.6848651613867118,0.6035675257928707
38,0.765718188106586,0.6880993535083814,0.6127751958155209,0.8508395683324598,0.7999671340729733,0.822259488369459,0.7674736105712994,0.6991892492877196,0.6271657360156886,0.598092046621458
39,0.7058476446676193,0.6865099786548342,0.8359861086777274,0.8464867343140402,0.7866801967342651,0.7806349923457856,0.7419216288943361,0.6280311834230883,0.6228679725511316,0.8438951768148512
40,0.6973256068840278,0.8508584120716441,0.8325338411925375,0.8165283123779707,0.7570519856264145,0.7675975117453249,0.6690834339784123,0.6221103901989585,0.8100468483903895,0.8347332786097287
41,0.8228278145520577,0.8458963521482336,0.8198476369759337,0.7741417654669636,0.7443583089000296,0.7014114793676169,0.6600632327825151,0.7836767036601535,0.8008849501852671,0.8008178839219793
42,0.8141633369703807,0.7875002388011876,0.7148408326514166,0.711333927327841,0.6525638625363043,0.7019949323953407,0.8489689249266633,0.7795323982808745,0.7551912283042226,0.6945292651710419
43,0.787789171764521,0.7702249685729914,0.7005649103351783,0.6209577643968212,0.6599310693803425,0.8569773683243765,0.8431353444144061,0.7666345121730134,0.7024008572577273,0.6773002192523392
44,0.773560612380325,0.7567590652863949,0.6272987909803329,0.6219345491245327,0.8031676259527523,0.8480977820306971,0.8145711931456738,0.7174249261173025,0.6821380722962087,0.6060270450229206
45,0.7617485452270367,0.6989849508917958,0.6212715651677172,0.8496872261938192,0.7940057277476298,0.8260558166940684,0.7638476044687214,0.6969645934432174,0.6239444765100097,0.5987894448304146
46,0.701379688059135,0.6938368177906044,0.8432871022563309,0.8405253279886967,0.7802219620379038,0.7872081929057583,0.7405567490653607,0.6253123571634103,0.6209452791866429,0.838939589575515
47,0.6923594868632377,0.8576873855263063,0.8393374141476954,0.8100700776816094,0.7500976618309715,0.7736755092788974,0.6672243837342613,0.6157991643965376,0.811894263119256,0.8472716595398792
48,0.8173638288501597,0.8495032499339886,0.8145253894119925,0.7671874416715205,0.7369087820781864,0.7088206655032343,0.6577111909673886,0.776873811015095,0.8022421682919627,0.8128676835074928
49,0.8082019306450372,0.7896345215841705,0.7090224959883937,0.7038844005059978,0.6446201652992852,0.7089111269599825,0.844639923175234,0.7722393090136453,0.7517980901302888,0.7041684181431338
50,0.7813309370681597,0.7718631622568926,0.6942513706457553,0.6130140671598021,0.6531738911897198,0.8596003271824186,0.8349878283479407,0.7588528415611472,0.6985208975957705,0.6844055113654357
51,0.766606288584882,0.7579020559438959,0.620491080875734,0.6134978603165383,0.7992199502913795,0.846438508054926,0.8059350957345718,0.7070309710118398,0.6777731950611537,0.612649466972755
52,0.7542990184051935,0.6900654670230224,0.6142600985815664,0.8407588705431872,0.7895678554640863,0.8235726168370158,0.7562099786632615,0.6877331182894156,0.6190967291116926,0.604931186915873
53,0.6934359908221159,0.6844243423508555,0.8357839688275425,0.831106775715894,0.7752955084097235,0.7778629062677045,0.7296778763867998,0.6155980118463464,0.6091028564804438,0.8130144857631553
54,0.6839227980552433,0.84778324324392,0.8313440840967362,0.8001629440641698,0.7413832173428804,0.7638453050677454,0.6558626408924383,0.6056041392150977,0.7679849945152388,0.8028865177017376
55,0.8084354731995277,0.8391089110294314,0.8046182557945528,0.7567934865660577,0.7277094200169971,0.6985075911288202,0.6458687682611896,0.7369072632733761,0.7578570264538211,0.7680092833442336
56,0.7987833783722345,0.782381764191312,0.6996416585810913,0.6943806209129849,0.6349379330748339,0.6981173727211923,0.8007306545712168,0.7317968880378017,0.7069396899670295,0.658839514608516
57,0.77142380345072,0.764123583376011,0.6843856156653546,0.6030274174035273,0.6413314684835206,0.8156910585784015,0.7906026865097991,0.7179371622601861,0.6531919940611527,0.6386089986427355
58,0.7562123334794192,0.7496775594899162,0.6101424557320714,0.6030305306958873,0.7553106816873624,0.8020533662167845,0.7610766955713125,0.6649189019801465,0.6319766823384535,0.5663883776183302
59,0.7434201457266325,0.6813581004057806,0.6034307935735277,0.7928298486732879,0.7451827136259447,0.7787142166737565,0.7108810751286436,0.6449871927687989,0.5728356397572677,0.5582086909617815
60,0.6820742479802929,0.6752362958692376,0.7878237506724437,0.7827018806118702,0.7304371082464642,0.7325340027330867,0.6838813636640996,0.5723875096940053,0.5623803605263523,0.7974223883523243
61,0.6720803753490441,0.806238928962875,0.7829079927075131,0.7512847906350283,0.700323713242244,0.7180487923450452,0.6096015515380134,0.5619322304630899,0.7523928971044078,0.7868397623897967
62,0.7645262045955106,0.797088723514262,0.755708906080212,0.7128396761169881,0.6861823067282783,0.6522465017743954,0.599146272307098,0.7220704297270898,0.7418102711418804,0.7515114468006332
63,0.7543982365340929,0.7372339421264437,0.6543127550464735,0.654613393869645,0.5929462431543905,0.6513948767671008,0.7851385571603858,0.7165053965904058,0.6904418534234291,0.6418943069849006
64,0.7265654032874608,0.718505257939784,0.6385891029426544,0.5627956137284628,0.5988783719634106,0.8000989611675705,0.7745559311978583,0.7021945895811305,0.6362467864375373,0.6212202624750492
65,0.7108834299448014,0.706955269922844,0.5638813663776465,0.5623373204211565,0.7439879837105128,0.7860066109048436,0.7445788590277121,0.6494548445804494,0.6145879461707673,0.5485600866897493
66,0.6976236330039323,0.6381712342069839,0.5567082976194364,0.7832670369418173,0.7334053577479852,0.7622163801301561,0.6939358675050282,0.6275984566011127,0.5550073488286869,0.5399449491268077
67,0.6358131586258681,0.6315880230707744,0.7722316532616127,0.7726844109792897,0.7182086711368453,0.7155887951094713,0.6664926274964134,0.5545592187654245,0.5441166186913785,0.778727428322388
68,0.6253578793949528,0.7940104766092811,0.7668612373955722,0.7408162397707885,0.6833785056186286,0.7006600561773589,0.5917732606094326,0.5436684886281161,0.7336979370744715,0.7677179444807304
69,0.7489341071846796,0.7844056132595583,0.7392110695366118,0.7019237541727331,0.6687935705605921,0.6344182108458145,0.5808825304721242,0.7047910661426495,0.7226884532328139,0.7319672576423825
70,0.738351481222152,0.7240997506400806,0.6373675474228581,0.6372246577019588,0.5751179522258096,0.633131134932127,0.7664435971304495,0.6987991751268355,0.6708976642651784,0.6219323581938595
71,0.7100675667438605,0.7049236953734058,0.6212003667749681,0.5449673227998819,0.5806146301284366,0.7814040011376342,0.755434113288792,0.684065996868376,0.6162848376464962,0.6008452892894084
72,0.693938222321186,0.6895665337551578,0.5460530754490657,0.5440735785861824,0.7252930236805765,0.7668847929957773,0.7250346698694614,0.6309084922349044,0.5942129729851264,0.5277769465682625
73,0.680234896836246,0.620342943278403,0.5384445557844624,0.764572076911881,0.7142835398389188,0.7426721909719054,0.6739739187139872,0.6086390798609681,0.5342242087072,0.5187586203113915
74,0.617981260149352,0.6133242812358004,0.7535366932316764,0.7535625930702233,0.6986644819785945,0.6956268463184302,0.6461176543107725,0.5330475323348648,0.5229302898759624,0.7571430083649803
75,0.6070905300120435,0.7753155165793448,0.7477394194865058,0.7212720506125377,0.6634165568275876,0.6802850829917181,0.5709901204879457,0.5217536135036271,0.7121135171170638,0.7457406487348432
76,0.730235539606808,0.7652837953504918,0.719666880378361,0.6819618053816922,0.6484185973749512,0.6136350707243277,0.5596962016567081,0.6741079244144778,0.7007111574869269,0.7096024177197939
77,0.7192260557651503,0.7045555614818299,0.6174055986318171,0.6168496845163179,0.5543348121043227,0.6119448061167109,0.7386100812369403,0.6677231576101843,0.6485328243425899,0.5903526526714367
78,0.6905197700376746,0.6849617465823649,0.6008253935893273,0.524184182678395,0.5594283013130205,0.7600718538918608,0.7272077216068034,0.6526024351750231,0.5872448279730069,0.5688890452438651
79,0.6739726659822097,0.6691915605695169,0.5252699353275787,0.5228872497707663,0.7047705564175171,0.7451597699615247,0.6964207340107712,0.5826756516925018,0.5655526533803806,0.6075250987176356
80,0.6598563161026699,0.599559803156916,0.5172582269690462,0.7429876569544733,0.6933681967873799,0.7205596237609512,0.6219005158885382,0.5606607594019375,0.614728589448437,0.5981416852534817
81,0.597198120027865,0.5921379524203843,0.7325410020763714,0.7315852973243363,0.6773615947503541,0.6446261510896532,0.5936677129622033,0.6089419517249114,0.6030695834099163,0.8361668746657495
82,0.5859042011966273,0.7447006477202551,0.7263508525427215,0.6989072106899491,0.6378410492224791,0.6289078492398206,0.6487957707876052,0.5972829456863907,0.7925921017544887,0.8244113112529102
83,0.7086511196494003,0.7342760507029227,0.6978907692578751,0.6424318918681389,0.6224665512467226,0.6936354955853351,0.6371367647490845,0.7629536585227844,0.7808365383416495,0.7879259758324598
84,0.6972487600192633,0.673160272657559,0.5741944013986486,0.5769432324796445,0.6364368628768857,0.6911323267263353,0.823883043473811,0.7562156879357887,0.7283111007919114,1.0849834406437349
85,0.668154930115086,0.5860874795990156,0.5572376578330386,0.6039323348277682,0.6386638973410547,0.8385212071357615,0.8121274800609718,0.7407478610952265,1.066710896654058,1.072006890060061
86,0.6370450081989343,0.5699407550630475,0.6056068162790547,0.6062745630118526,0.78229593821446,0.823255919422723,0.7809933880595388,1.0628746796629205,1.0502098544645315,1.1014711079639925
