forecast_id,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10
87,0.6225521197962742,0.670277506404607,0.5972300207132392,0.8260157715542386,0.7705403748016207,0.7983086688167486,1.112643041307512,1.0562701988589769,1.0927536508116824,1.0917553699930953
88,0.6769462721772382,0.6624905684607922,0.8109761395750379,0.8142602081413993,0.7541866683591939,1.1164433308910762,1.1071418965919986,1.0832112119579504,1.0807623202664192,1.3226196863431414
89,0.6652872661387176,0.8327549629227063,0.8084405523809445,0.7822010091726973,1.1343763078528093,1.1288853483031298,1.134546923394249,1.0712198814126872,1.2707732339899869,1.3105455781199598
90,0.7876749859501695,0.8219771621226718,0.779633364690697,1.1479279401004574,1.1210862356958162,1.1661473264058428,1.1225555928489857,1.232080320066919,1.2586991257668052,1.2805841204035813
91,0.7759194225373303,0.7605142796719072,1.0410515059723442,1.0930913882915996,1.129535011050265,1.1637596500842005,1.305594163939459,1.2250238046695807,1.20586217567526,1.0575573628729935
92,0.746478488227752,1.0681143015047327,1.0480791600221373,1.1003218817745155,1.1339310885449372,1.3096958906438911,1.2935200557162774,1.2092444652872116,1.0349408889891591,1.035461982532401
93,1.0757777163323614,1.113848274198813,1.0758425149894513,1.0983275371528611,1.2804882384117846,1.2941120581205103,1.2620744511730373,1.0430030151413947,1.011860712891648,0.961404703604936
94,1.075119837034451,1.147682579328034,1.067133394916893,1.3147716939589722,1.268414130188603,1.2688532949727291,1.0905103947202646,1.0197252913313166,0.9508830124074024,0.951417109013702
95,1.1149942015847236,1.139563316877476,1.2774737038575097,1.3026975857357903,1.249560272088932,1.1075710592841537,1.0616458188809084,0.9431448075988944,0.9386198252418017,1.1820167931811
96,1.1030028710394602,1.2885853862797851,1.270611805730815,1.2693608821541953,1.0971913688141437,1.0912209845213,0.9855293488517624,0.9308816204332936,1.1283661067827215,1.1696853555218798
97,1.225065108034569,1.2774890406694082,1.240464246722662,1.1125285786264307,1.0811850979253657,1.0249614657926167,0.973266161686162,1.0914774269048777,1.1160346691235012,1.1394739472639923
98,1.2129909998113872,1.2241852632968615,1.0281984861809788,1.045898052318732,0.986112376448418,1.0223019328506369,1.156040100593987,1.0841635820715003,1.0629477684904476,1.028169161842489
99,1.183238552960002,1.0916387726455117,1.0075264863722189,0.9475999561953268,0.9902365973227528,1.16797354122768,1.143708662934767,1.068134292147623,1.0055526879586545,1.088916869712821
100,1.0547953203882845,1.0773425490013322,0.9317683445081364,0.9453337549533352,1.1365291150069523,1.1521323792682605,1.1120131078500182,1.01361481411089,1.065315600072068,1.0146322118708375
101,1.0396706590726033,1.007655357299157,0.922787367815241,1.1665586285796328,1.1241976773477322,1.1266236655789703,1.06112219368976,1.0739650302076271,1.0041105206733036,1.0044248998003558
102,0.9760235267914792,0.999264238228262,1.1328630445732093,1.1542271909204125,1.1050938687065524,1.078182858253649,1.1151007060613285,0.9971571675606864,0.9916276160284556,1.2348125929417144
103,0.9637603396258788,1.1480216754479229,1.125743817010476,1.1206405367973085,1.067803167783639,1.143706592176513,1.038756857117664,0.984674262915838,1.181161906543336,1.222276953441218
104,1.0855579444383394,1.1366680004015073,1.0953463074608143,1.0821743855248398,1.1346399851057858,1.0772196945333112,1.0262739524728155,1.1450580783613822,1.1686262670428396,1.191869192953428
105,1.0732265067791191,1.083114272487452,0.9948025190282151,1.098386947428066,1.0393398847143196,1.074340444112084,1.2088359003546016,1.1375400316867297,1.115343014179883,1.0803759630171792
106,1.043224109386225,1.0622505716150068,1.060981373552639,1.0008274644612285,1.043244388109407,1.2198000614630875,1.1963002608541051,1.1213143895329487,1.0577594891333446,1.0578651285760512
107,1.0254071193577796,1.1307974361817523,0.9849958527740378,0.998341545739989,1.1893249147675666,1.2037546976623918,1.1644083535394536,1.0666064669814703,1.034263858935298,0.9834080065844062
108,1.0974366885775468,1.0608828655650582,0.9757951586018948,1.219354428340247,1.1767892752670703,1.1780496317431988,1.11332899486445,1.0429132890708577,0.9728863153868724,0.973036298285343
109,1.033562177381904,1.0522720290149157,1.1856588443338236,1.2068187888397508,1.1574891143959878,1.1294203799031322,1.0840489649245586,0.965932962274255,0.9602390145134428,1.2045443276365864
110,1.021079272737056,1.2008174752085372,1.1783354149298144,1.173035782486744,1.1200099689583292,1.1126548510397432,1.0075326518312326,0.9532856614008252,1.14961702536831,1.1918605712903112
111,1.1426648865234772,1.1892595983208456,1.1477415531502502,1.13438118669953,1.103588243969016,1.04599548924688,0.994885350957803,1.1135131971863563,1.1369332690220348,1.161312900601135
112,1.130129247022981,1.1355095181768875,1.0470093202029054,1.067335206291296,1.0081156794278885,1.0429518425970712,1.177291019179576,1.105847033665925,1.083510105957692,1.0496880085095708
113,1.099930497400184,1.114457372789697,1.029929632415869,0.9696032591747972,1.011855786594394,1.1882551802880617,1.1646072628333008,1.0894814813107576,1.0257949187558382,1.02604968287583
114,1.0819250628569934,1.0997456950449824,0.9537716474876066,0.9669529442249762,1.157780033592541,1.1720616996415874,1.1325754453172625,1.0353677829633376,1.002175913409498,0.951477509251604
115,1.066384947440777,1.0296586602786268,0.944406557086882,1.1878095471652212,1.145096277246266,1.1462167235210077,1.0813644244869436,1.011551229904431,0.9406833182284912,0.901935522552596
116,1.0023379720954728,1.020883427499903,1.1541139631587978,1.1751257908189463,1.1256562061737967,1.0974558095256255,1.0519610193987583,0.9344558514752476,0.8938884702033673,1.1407248521792288
117,0.9896906712220432,1.1692725940335114,1.14664241690901,1.1412028742645528,1.0880453985808227,1.080566905513943,0.9753296546728516,0.8901133579573453,1.0831681761208296,1.1279512091193955
118,1.1111200053484511,1.157566600300041,1.1159086449280589,1.1024166163220237,1.0715002984432158,1.0137924920884989,0.9309871611549494,1.0502425888054714,1.070394533060996,1.089669991501058
119,1.0984362490021764,1.1036766099546964,1.015044749825399,1.035247260765496,0.9759126822695072,0.9790536527942176,1.113294524439317,1.0424865385714814,1.0180026623160037,0.9779721264414438
120,1.0680975891779927,1.0824928024121905,0.9978416868900688,0.937400262016416,0.9479575967915406,1.1242586855478032,1.100520881379484,1.026039544325527,0.9602145021461,0.9542693183562656
121,1.049960492479487,1.0676577495191824,0.9215686503292254,0.9030547544221228,1.0937835388522823,1.1079753181877705,1.0684076219726584,0.9711269866506836,0.9357801432128204,0.879641171878609
122,1.0342970019149766,0.9974556631202458,0.8805083672840285,1.1238130524249628,1.081009895792449,1.0827395641139974,1.0171236281742897,0.947245951140339,0.8742315751783832,0.8691153228161513
123,0.9701349749370918,0.9547114309845064,1.0901174684185393,1.1110394093651292,1.0614883828291926,1.0339056771505657,0.9876557406346664,0.870094599857725,0.8614301335415588,1.107865745952143
124,0.9257924814191896,1.1030022925807097,1.0825560354551929,1.0770350509199489,1.0238046022681686,1.016952290687445,0.9109684030553292,0.8572931582209006,1.0514218041038816,1.09506174811624
125,1.0471235106081929,1.091206412133681,1.051740821583455,1.0381758200093694,1.007195019679124,0.9501219044085704,0.8981669614185047,1.0173834825783858,1.0386178062679785,1.05675873641887
126,1.0343498675483591,1.037234979897549,0.9508039535127448,0.970941982001404,0.9072820312180032,0.9469241169953668,1.0804354182122315,1.007102874966138,0.9850914072338156,0.94504764442648
127,1.0039297658333888,1.0159781993869932,0.933536408125977,0.8730390103988935,0.9108679976211144,1.092090243258311,1.0676314203763284,0.9906340866411514,0.927290020131136,0.9213401804688442
128,0.9857196961668327,1.0010786640425473,0.857207398711703,0.870234554685678,1.0566550331912152,1.0757765211222083,1.0354963668904704,0.935708302033532,0.902851005325399,0.8467159505567963
129,0.9699917231508848,0.9308206047901804,0.8476881675475838,1.090953946197877,1.043851035355312,1.0498283090318097,0.9841991461593256,0.9118226106507298,0.8413063538565705,0.8362025893390383
130,0.9057737233195694,0.9218912312480616,1.0572583621914535,1.0781499483619736,1.0243077283130233,1.0009811951356016,0.9547266027472452,0.8346751759337244,0.828517400064446,1.0749740679034672
131,0.892972281682745,1.0674888101290427,1.053717524003119,1.048143549103643,0.9866107208192232,0.9840231528000236,0.8780431817335164,0.8225711549474617,1.0185301260552058,1.062199686849098
132,1.014264404381107,1.0556625749059445,1.0228805160523486,1.0038762449088574,0.9699964823577212,0.9171966830867576,0.8652542279413917,0.982682534733384,1.0057557450008363,1.0239348445222771
133,1.0014604065452035,1.00166934859078,0.9168663537996208,0.9366377510284344,0.8743568098961905,0.914011383518254,1.0475437401635557,0.9726304231673192,0.9522675153372228,0.9122704631945202
134,0.9710185107512008,0.980399341147448,0.8995941525403953,0.8387386959915326,0.8779552641440015,1.059198565209635,1.0361768332775898,0.9561998042128814,0.8945128388991764,0.8886182373731648
135,0.952795214151869,0.9654951499305447,0.8232690596917298,0.835946728123017,1.0237633551425394,1.0447398188722872,1.0040799491622812,0.899673332745136,0.8701290622297195,0.8140577567231906
136,0.9370625852634636,0.8952410072437862,0.8137623163723103,1.0620820214150832,1.01098897408817,1.0188297761524374,0.9528294390957692,0.8758428794986142,0.8086481600229649,0.8036166370288682
137,0.8728485019977565,0.8863241215463674,1.0284176336938593,1.049307640360714,0.9914838364164305,0.9689807044534532,0.9234121338199692,0.7987591940436825,0.7959314477542757,1.0424688280006646
138,0.860059548205632,1.0345971320803669,1.0208554627359772,1.0153196572070502,0.952154028969892,0.9520779002541556,0.8467924620683143,0.7860424817749934,0.9860248861524034,1.0297836063534958
139,0.9813727263324312,1.015219216521414,0.9900566241557558,0.9710990636768976,0.93559502864467,0.8853151798029635,0.8340757497996251,0.9462345739682834,0.9733396645052343,0.9916163440500048
140,0.968598345278062,0.9612641595767988,0.871034958197736,0.9039158079327548,0.8400191054452133,0.8822021217578953,1.0164459744291567,0.9385669451469578,0.9199490148649506,0.8696815631452709
141,0.938194618854608,0.9400408627981,0.8538179950747908,0.7963564577552904,0.8436898012164595,1.0210947505636665,1.0024897165756503,0.92223390621585,0.8557863147473589,0.8385358760190371
142,0.9216897866290644,0.925191909717477,0.777845886577623,0.7936367314102101,0.9862774352504776,1.0045644600796533,0.9704904124836714,0.8674608040368244,0.8315168702237434,0.7640980540640638
143,0.906012395876939,0.8522768612473306,0.7677138746891538,1.0252651379490234,0.9735922136033088,0.9749599611714908,0.917860581087455,0.8416192199305703,0.7701586267119896,0.6909978627704697
144,0.8418620618733061,0.8434322170733471,0.9824499044180705,1.0125799163018545,0.954184655954899,0.9262655297038764,0.8885576079574962,0.7646581931706395,0.7080272185971155,0.9251997709885326
145,0.8291453496046168,0.9917859400147144,0.9749768928673884,0.9786895131715206,0.9199415002615804,0.9046268203190492,0.8087322772079768,0.7081073367087778,0.8931842043139688,0.9126619601023458
146,0.950539240138784,0.9800784809803502,0.9439716881459688,0.9291624905659496,0.9034968320821996,0.8379867585628578,0.7431184468581525,0.8676122781016417,0.8806463934277821,0.8754669900420413
147,0.9378540184916148,0.924919934852748,0.8381102083218346,0.8620935669676482,0.8080435675777439,0.7880099182989009,0.9285528879996026,0.8569926520695308,0.8316730961741824,0.7659961037061739
148,0.9075478720914908,0.90380260983801,0.8210075773447308,0.7643809198878211,0.7398058297588288,0.9347964425927332,0.9160150771134158,0.8408151905891146,0.7750019677979655,0.7355448366130729
149,0.8894772579207528,0.8860073940678894,0.7448688924531403,0.7049642909854843,0.8803440251274667,0.9156466034478143,0.8841713504721285,0.7862057865126191,0.7461818558564767,0.6600176769027858
150,0.8739141993144688,0.8159396593382058,0.6937077432947221,0.9325441379600946,0.8678062142412799,0.889989718201986,0.830265494210246,0.7615845086292925,0.685003404039527,0.6498952660288286
151,0.8081013930987553,0.7551263890467672,0.9093354285457962,0.9200063270739078,0.8507428731589989,0.8414589848369018,0.7997064888599702,0.6815151471994046,0.6671409696624349,0.8863859518897539
152,0.7640951831726399,0.9130234319749608,0.9020098277560964,0.8862715013942655,0.8166634155682103,0.8248422830969125,0.7215396110874202,0.6691171437510809,0.8524936278690894,0.8740516682076458
153,0.8856282741568637,0.9014633837015786,0.8724930054259948,0.8364204957657281,0.8003905177022967,0.7570025832904987,0.7091416076390964,0.8296441088842291,0.8401593441869813,0.8370680198387231
154,0.8704591190185065,0.8392908666109599,0.7638078444174661,0.7700334364870767,0.7051170448926449,0.754208234065796,0.8966213776810479,0.8223274180279646,0.7913973686247636,0.7278161871480524
155,0.8403085500690739,0.8183372396987519,0.7480805279376004,0.6761782471101305,0.7091064494842568,0.8992412901994439,0.8842870939989398,0.8063612782389301,0.7349452938937433,0.704632622696355
156,0.8224016340008662,0.8037743890774369,0.6713353821368284,0.6737772295854157,0.849840317342696,0.8833972822171365,0.8526546890490344,0.7519709278076313,0.7110743404611083,0.630608913255691
157,0.8070103457080491,0.7329529441258129,0.6622195891612099,0.9015527490498274,0.8375060336605878,0.85795171866269,0.7989678864323486,0.7286532977979313,0.6501302094636638,0.6207283539039298
158,0.7431624620942209,0.7233766270055633,0.8809595477369268,0.8892184653677192,0.8206540142696888,0.8115891795927884,0.7700634043933703,0.6519514370299617,0.637974057537536,0.8574683504219854
159,0.7307644586458972,0.8805906421538348,0.8738374741513056,0.8556949613794588,0.7867936103240969,0.7951991986303126,0.6921308474403254,0.6397952851038339,0.823576026401321,0.8453907627569079
160,0.8524932221199226,0.8692341210845312,0.844531973512586,0.8065506905216147,0.7707474332356968,0.727593819643404,0.6799746955141975,0.8000904372224008,0.8114984387362435,0.8086711198044345
161,0.8401589384378144,0.8081516259550179,0.7360658661492538,0.7403903520204769,0.6757082812455502,0.7250413219408971,0.8677037762132794,0.7930304423831668,0.763000468590475,0.6996905238061819
162,0.8102196911797638,0.7874170526880067,0.7184374434710005,0.6467694834630358,0.6799395373593579,0.8703236887316754,0.8556261885482019,0.7773283080105817,0.7068196305518728,0.6767853470595699
163,0.7925318287567527,0.7730809228442053,0.6419266184897336,0.6446103174605168,0.8209227158749276,0.8547363767663987,0.8242577890147458,0.7232091942717009,0.6832270648243233,0.6030470939572583
164,0.7773672612414492,0.7024937987120863,0.633052677036311,0.872635147582059,0.8088451282098501,0.8295548186284014,0.7708422230904781,0.7001699519670864,0.6225683901652311,0.5934589751059931
165,0.7137536984471261,0.6942097148806643,0.8520419462691583,0.8605575599169815,0.7922571142354002,0.7834635162509179,0.7422161287565853,0.624163513583307,0.6107046787395993,0.8304983097488396
166,0.7015975465209983,0.8516730406860663,0.8451765687005679,0.8272980613451703,0.7586679469822263,0.7673519229935276,0.6645690281418927,0.6122998021576752,0.7966059857281752,0.8127121938512187
167,0.8158932964859861,0.8358275652696029,0.8135490651141263,0.7726226204804669,0.7429001575989118,0.7000320003449713,0.6527053167162609,0.773120396549255,0.7848345452332162,0.7763054165203186
168,0.8038157088209086,0.7750090755565386,0.705354194443212,0.7067406696844146,0.6481464619471176,0.6934185636172886,0.8407337355401336,0.7663665488801394,0.7366494407090207,0.6676443120131226
169,0.7741404669793073,0.7545457389819453,0.6880041594700442,0.6163383187560834,0.6526701585614213,0.8390002685328579,0.8289622950451745,0.7509772801291275,0.6807880941614752,0.645065158084379
170,0.7567238412487141,0.7404879968432296,0.6125135249027909,0.6144715932540604,0.7939526752017818,0.8237191037376994,0.7979067611332915,0.6971776578813034,0.657521551251794,0.5735679473694517
171,0.7418376614384962,0.6701863290494631,0.5996452608256186,0.839862700209636,0.7821812347068227,0.7988504112212752,0.7448106867000805,0.6744644383945572,0.5971953342619843,0.5643186226593102
172,0.6785095549825255,0.662194685718537,0.8181991341075959,0.8280912597146769,0.765906086353946,0.7530786003348485,0.716510615184056,0.5987904576800602,0.5856704169774762,0.7997944029423828
173,0.6666458435568937,0.8199573496487299,0.8116399037091238,0.7951446267644388,0.7326364105918288,0.7372930298953265,0.6391959722386459,0.5872655403955521,0.7719167543243801,0.788374126922922
